upstream_reliability,sync_time_s,join_time_s,upstream_num_tx,latency_min_s,upstream_num_lost,avg_hops,upstream_num_rx,latency_avg_s,latency_max_s,avg_current_uA,lifetime_AA_years
0.9572222222222222,3003.455,3012.245,159.0,0.28,5.0,2.0588235294117645,154.0,3.826483727511625,10.38,1267.0575862493486,0.25860212586646797
0.9594373401534527,3733.07,3736.425,224.0,0.415,8.5,1.9195932429428761,215.5,3.587986774838852,10.02,62385.960935253,0.0356512697638183
0.9583333333333333,1596.8100000000002,1614.555,163.5,0.33999999999999997,12.5,2.0,151.0,3.612746801346799,13.120000000000001,499.2076717282761,1.697367154073501
1.0,195.15,197.03,27.0,0.03,0.0,1.0,27.0,0.82575,2.42,69.84389862895239,4.61171570568168
1.0,1156.165,1174.68,18.0,0.64,0.0,2.0,18.0,1.8469444444444445,3.4250000000000003,270.02059574607097,1.2025978363079601
0.9540983606557377,2417.04,2420.525,162.0,0.575,14.0,2.0,148.0,4.2018592057761746,14.535,698.2578838657812,0.5178478475155966
1.0,260.8,261.62,28.0,0.04,0.0,1.0,28.0,0.5813090676883781,1.415,79.37652909434834,4.071422431475389
1.0,219.39,223.25,27.0,0.03,0.0,1.0,27.0,0.8022720897615707,2.465,91.35953707086789,3.5372383527628104
0.9347235094223045,1418.7649999999999,1421.585,305.0,0.03,17.5,1.0,287.5,4.411115175614867,13.56,311.2743066811297,1.544785173777263
